Abanto,2
Abrazafarolas,2
Adufe,1
Alcornoque,4
Alfeñique,2
Andurriasmo,6
Arrastracueros,7
Artabán,3
Atarre,3
Baboso,5
Barrabás,6
Barriobajero,4
Bebecharcos,2
Bellaco,6
Belloto,2
Berzotas,3
Besugo,3
Bobalicón,4
Bocabuzón,4
Bocachancla,3
Bocallanta,3
Boquimuelle,2
Borrico,4
Botarate,3
Brasas,2
Cabestro,6
Cabezaalberca,4
Cabezabuque,4
Cabron,8
Cachibache,2
Cafre,6
Cagalindes,3
Cagarruta,3
Calambuco,2
Calamidad,4
Caldúo,3
Calientahielos,2
Calzamonas,3
Cansalmas,2
Cantamañanas,3
Capullo,8
Caracaballo,4
Caracartón,4
Caraculo,6
Caraflema,3
Carajaula,3
Carajote,6
Carapapa,3
Carapijo,7
Cazurro,5
Cebollino,2
Cenizo,3
Cenutrio,5
Ceporro,5
Cernícalo,3
Charrán,4
Chiquilicuatre,3
Chirimbaina,2
Chupacables,3
Chupasangre,6
Chupóptero,3
Cierrabares,3
Cipote,7
Comebolsas,3
Comechapas,3
Comeflores,2
Comestacas,3
Cretino,7
Cuerpoescombro,4
Culopollo,6
Descerebrado,7
Desgarracalzas,4
Dondiego,2
Donnadie,3
Echacantos,3
Ejarramantas,4
Energúmeno,7
Esbaratabailes,3
Escolimoso,2
Escornacabras,4
Estulto,6
Fanfosquero,3
Fantoche,4
Fariseo,5
Filimincias,2
Foligoso,2
Fulastre,5
Ganapán,5
Ganapio,4
Gandúl,5
Gañán,6
Gaznápiro,5
Gilipuertas,4
Giraesquinas,3
Gorrino,6
Gorrumino,4
Guitarro,3
Gurriato,2
Habahelá,2
Huelegateras,3
Huevón,9
Lamecharcos,4
Lameculos,9
Lameplatos,4
Lechuguino,3
Lerdo,5
Letrín,6
Lloramigas,3
Longanizas,2
Lumbreras,3
Maganto,5
Majadero,5
Malasangre,6
Malasombra,6
Malparido,10
Mameluco,4
Mamporrero,9
Manegueta,3
Mangarrán,4
Mangurrián,4
Mastuerzo,5
Matacandiles,4
Meapilas,4
Melón,4
Mendrugo,4
Mentecato,6
Mequetrefe,4
Merluzo,4
Metemuertos,3
Metijaco,3
Mindundi,4
Morlaco,3
Morroestufa,3
Muerdesartenes,2
Orate,6
Ovejo,3
Pagafantas,4
Palurdo,5
Pamplinas,2
Panarra,3
Panoli,3
Papafrita,4
Papanatas,4
Papirote,2
Paquete,3
Pardillo,3
Parguela,4
Pasmarote,4
Pasmasuegras,3
Pataliebre,3
Patán,6
Pavitonto,3
Pazguato,4
Pecholata,3
Pedorro,3
Peinabombillas,2
Peinaovejas,2
Pelagallos,4
Pelagambas,4
Pelagatos,4
Pelatigres,3
Pelazarzas,3
Pelele,4
Pelma,3
Percebe,3
Perrocostra,4
Perroflauta,6
Peterete,3
Petimetre,4
Picapleitos,4
Pichabrava,7
Pillavispas,3
Piltrafa,4
Pinchauvas,3
Pintamonas,4
Piojoso,4
Pitañoso,4
Pitofloro,3
Plomo,3
Pocasluces,4
Pollopera,3
Quitahipos,3
Rastrapajo,5
Rebañasandías,3
Revientabaules,4
Ríeleches,3
Robaperas,4
Sabandija,7
Sacamuelas,4
Sanguijuela,6
Sinentraero,3
Sinsustancia,3
Sonajas,3
Sonso,3
Soplagaitas,4
Soplaguindas,4
Sosco,3
Tagarote,4
Tarado,7
Tarugo,5
Tiralevitas,3
Tocapelotas,5
Tocho,4
Tolai,4
Tontaco,4
Tontucio,4
Tordo,3
Tragaldabas,4
Tuercebotas,4
Tunante,5
Zamacuco,4
Zambombo,4
Zampabollos,4
Zamugo,4
Zángano,5
Zarrapastroso,6
Zascandil,4
Zopenco,4
Zoquete,4
Zote,4
Zullenco,3
Zurcefrenillos,2
